metric,n_filled,pct_filled,is_suppression,max_abs_cc
f1113518,0,0.0,False,0.08375770848320795
f1252018,0,0.0,False,0.14169212608660414
f0500618,0,0.0,False,0.14920666144487404
f0500718,0,0.0,False,0.23516174274947682
f0500818,0,0.0,False,0.26893246123961584
f0500918,0,0.0,False,0.25255339216688233
f1206818,0,0.0,False,0.159218077004579
f1206918,0,0.0,False,0.1422685399288434
f1393418,0,0.0,False,0.10272092590683603
f1409818,0,0.0,False,0.09265823731250175
f1479218,0,0.0,False,0.046152065332493074
f0468018,0,0.0,False,0.2287090855303649
f0468218,0,0.0,False,0.2297059696126143
f0468418,0,0.0,False,0.20854553136541973
f1002718,0,0.0,False,0.1242319520362711
f1002818,0,0.0,False,0.12056892455757617
f1003018,0,0.0,False,0.06507220695276798
f1112118,0,0.0,False,0.22696003697857908
f1112318,0,0.0,False,0.1555527377295758
f1128918,0,0.0,False,0.0996814528031385
f1129018,0,0.0,False,0.11310413697581354
f1129118,0,0.0,False,0.08019248703387517
f1251518,0,0.0,False,0.16351918317837022
f0498218,0,0.0,False,0.1592877464550995
f0498318,0,0.0,False,0.1809922984325919
f0498418,0,0.0,False,0.2635060163330705
f0498518,0,0.0,False,0.22583873412674577
f1205818,0,0.0,False,0.1257227603125405
f1205918,0,0.0,False,0.1195753681493006
f0467118,0,0.0,False,0.2734610476593345
f0467518,0,0.0,False,0.24778487730805882
f0467618,0,0.0,False,0.2117932187186486
f0467718,0,0.0,False,0.17066244668377234
f0467918,0,0.0,False,0.1599764310686957
f0497618,0,0.0,False,0.16061978314651398
f0497718,0,0.0,False,0.2590576079745304
f0497818,0,0.0,False,0.3271627256885326
f0497918,0,0.0,False,0.3172849856347794
f0886218,0,0.0,False,0.29584169024892254
f1111818,0,0.0,False,0.2727660467004962
f1112018,0,0.0,False,0.21483012390494047
f1205618,0,0.0,False,0.2088043358015682
f1205718,0,0.0,False,0.22562099090518087
f1251418,0,0.0,False,0.1574609156625058
f0958718,0,0.0,False,0.08745775007722087
f0958918,0,0.0,False,0.11626613116597355
f0959218,0,0.0,False,0.16247692185881082
f1129718,0,0.0,False,0.03216065269585136
f1129818,0,0.0,False,0.14239564708810817
f1129918,0,0.0,False,0.07084353132685245
f0958318,0,0.0,False,0.0782662531863608
f0958418,0,0.0,False,0.12093993393494733
f0958618,0,0.0,False,0.11446519254988596
f0970718,0,0.0,False,0.08426729621154234
f1261118,0,0.0,False,0.13172556546345507
f1410618,0,0.0,False,0.0832844302390901
f0472018,0,0.0,False,0.1940853760509577
f0472218,0,0.0,False,0.15497961439743796
f0472418,0,0.0,False,0.2024966568176667
f1007518,0,0.0,False,0.07974671719808003
f1007618,0,0.0,False,0.06676416719385934
f1007818,0,0.0,False,0.05923834641749241
f1114518,0,0.0,False,0.18792452086505565
f1114718,0,0.0,False,0.1234318388876926
f1252418,0,0.0,False,0.1029904367265814
f0503018,0,0.0,False,0.10307157701475606
f0503118,0,0.0,False,0.17845784709003265
f0503218,0,0.0,False,0.1844588173535516
f0503318,0,0.0,False,0.13414432826155884
f1207618,0,0.0,False,0.09742846583646812
f1207718,0,0.0,False,0.11003060242848117
f0466618,0,0.0,False,0.26557246107176463
f0466818,0,0.0,False,0.2780667317055175
f0467018,0,0.0,False,0.20665450995348494
f1001918,0,0.0,False,0.10895230121753867
f1002018,0,0.0,False,0.17592093392338723
f1002218,0,0.0,False,0.04261438756032266
f1111518,0,0.0,False,0.2622533805193621
f1111718,0,0.0,False,0.18145321686365593
f1251318,0,0.0,False,0.1537509301643834
f0497018,0,0.0,False,0.1630100674011841
f0497118,0,0.0,False,0.20563895665243223
f0497218,0,0.0,False,0.2714434916415887
f0497318,0,0.0,False,0.25284477581244624
f1205418,0,0.0,False,0.1756169298276642
f1205518,0,0.0,False,0.17406264197399438
f0496418,0,0.0,False,0.13887276417640118
f0496518,0,0.0,False,0.17147305947722669
f0496618,0,0.0,False,0.19850655974554907
f0496718,0,0.0,False,0.17560021432298015
f1205218,0,0.0,False,0.14201060385107653
f1205318,0,0.0,False,0.1256101874603417
f0466118,0,0.0,False,0.1896568423918812
f0466318,0,0.0,False,0.1775995948473461
f0466518,0,0.0,False,0.18107357037500801
f1001318,0,0.0,False,0.08047087411451452
f1001418,0,0.0,False,0.11602836213091403
f1001618,0,0.0,False,0.03655216071203931
f1111218,0,0.0,False,0.18319733646920558
f1111418,0,0.0,False,0.1360561165141519
f1251218,0,0.0,False,0.13879256738020726
f1407318,0,0.0,False,0.041287262315766834
f1478918,0,0.0,False,0.07354118462742465
f1466218,0,0.0,False,0.02757695896245936
f1407218,0,0.0,False,0.03572749288447018
f1407118,0,0.0,False,0.052127545886204274
f1478818,0,0.0,False,0.062002903384653175
f1406918,0,0.0,False,0.03360689305294723
f1407018,0,0.0,False,0.06057692960531631
f1406818,0,0.0,False,0.06024382335314331
f1466118,0,0.0,False,0.07782801630671732
f1363518,0,0.0,False,0.04607274353322051
f1363618,0,0.0,False,0.045852887341333436
f1363718,0,0.0,False,0.04842518168576047
f1363818,0,0.0,False,0.0423001116149149
f1363918,0,0.0,False,0.03306922425229983
f1364018,0,0.0,False,
f1364118,0,0.0,False,
f1364218,0,0.0,False,0.015014011231290926
f1364318,0,0.0,False,
f1364418,0,0.0,False,0.0423001116149149
f1364518,0,0.0,False,0.01801119226731466
f1364618,0,0.0,False,0.07043632260197064
f1364718,0,0.0,False,0.028251662547404823
f1364818,0,0.0,False,0.01924022567830308
f1364918,0,0.0,False,0.039191028696465645
f0463118,0,0.0,False,0.29401349066811716
f0463318,0,0.0,False,0.29868625523611747
f0463518,0,0.0,False,0.2502818443333367
f0997718,0,0.0,False,0.15565191996116218
f0997818,0,0.0,False,0.15677284161537722
f0998018,0,0.0,False,0.17238694543373548
f1108418,0,0.0,False,0.289226493761637
f1108618,0,0.0,False,0.23246488754197905
f1250518,0,0.0,False,0.15017485265749606
f0492818,0,0.0,False,0.15799605444762813
f0492918,0,0.0,False,0.28235638750873304
f0493018,0,0.0,False,0.2723847859701512
f0493118,0,0.0,False,0.26927277980350234
f1203818,0,0.0,False,0.24313063827723505
f1203918,0,0.0,False,0.2127529938680496
f0477818,0,0.0,False,0.2308227466979438
f0478018,0,0.0,False,0.22035638985436448
f0478218,0,0.0,False,0.2404675429797912
f1013718,0,0.0,False,0.19724045825094608
f1013818,0,0.0,False,0.173199719929504
f1014018,0,0.0,False,0.17889124340633988
f1118418,0,0.0,False,0.22248746307613096
f1118618,0,0.0,False,0.16854109252511507
f1253818,0,0.0,False,0.132546009603864
f0509618,0,0.0,False,0.11843240740608504
f0509718,0,0.0,False,0.15999191201938276
f0509818,0,0.0,False,0.25135763948335743
f0509918,0,0.0,False,0.2423211334750247
f1210218,0,0.0,False,0.20733445989189378
f1210318,0,0.0,False,0.1574154786450017
f0475818,0,0.0,False,0.09746059332628348
f0476018,0,0.0,False,0.09727656772316974
f0476218,0,0.0,False,0.056026420740389875
f1011318,0,0.0,False,0.13263788270055082
f1011418,0,0.0,False,0.04923582672118493
f1011618,0,0.0,False,0.05551763189777071
f1116918,0,0.0,False,0.09558438104628626
f1117118,0,0.0,False,0.07273464472460603
f1253218,0,0.0,False,0.041853020929921776
f0507218,0,0.0,False,0.036234122294324725
f0507318,0,0.0,False,0.07980746404403197
f0507418,0,0.0,False,0.07008571614918335
f0507518,0,0.0,False,0.0754841039887406
f1209218,0,0.0,False,0.028122205885013178
f1209318,0,0.0,False,0.027097719631605968
f1400518,0,0.0,False,0.027799358524692102
f1410518,0,0.0,False,0.06167326002500393
f1262718,0,0.0,False,0.13249625118929295
f1262818,0,0.0,False,0.06251644856407593
f1410218,0,0.0,False,0.0886716454588803
f1421018,0,0.0,False,0.03627494822667378
f1421718,0,0.0,False,0.043763735958715626
f1400618,0,0.0,False,0.07977640426943444
f1410418,0,0.0,False,0.11981141011189135
f1262918,0,0.0,False,0.044810524796373756
f1262618,0,0.0,False,0.10327610905678716
f1263018,0,0.0,False,0.0627924224838647
f1410318,0,0.0,False,0.11428498392132025
f1410718,0,0.0,False,0.07545371077713756
f1466318,0,0.0,False,0.11935103927882569
f1263118,0,0.0,False,0.1399290250580325
f1421318,0,0.0,False,0.04377102498437438
f1258518,0,0.0,False,0.1267636525013799
f1421618,0,0.0,False,0.03986722394664445
f1410818,0,0.0,False,0.04211738449626899
f1421118,0,0.0,False,0.046403013179409085
f1542618,0,0.0,False,0.029075211506612336
f1407518,0,0.0,False,0.10746727606896243
f1421218,0,0.0,False,0.04032508832193236
f0475318,0,0.0,False,0.27819439678401553
f0475518,0,0.0,False,0.2819234206545177
f0475718,0,0.0,False,0.2522616111908931
f0506618,0,0.0,False,0.15745355441303405
f0506718,0,0.0,False,0.21840825029665736
f0506818,0,0.0,False,0.29006298871027336
f0506918,0,0.0,False,0.27972101511912245
f0981118,0,0.0,False,0.2522621581806233
f0981318,0,0.0,False,0.25419815693252545
f0981518,0,0.0,False,0.23768342294597977
f1010718,0,0.0,False,0.09574935977234088
f1010818,0,0.0,False,0.14337142196736713
f1011018,0,0.0,False,0.1593832938020849
f1016118,0,0.0,False,0.08784131628612081
f1016218,0,0.0,False,0.07269629994994231
f1016418,0,0.0,False,0.049861872408727824
f1077318,0,0.0,False,0.13676754677245648
f1077418,0,0.0,False,0.23055096677351083
f1077518,0,0.0,False,0.25374704625850053
f1077618,0,0.0,False,0.24408567895169372
f1116318,0,0.0,False,0.27464932820070753
f1116518,0,0.0,False,0.15931904379428602
f1119618,0,0.0,False,0.2578388891921521
f1119818,0,0.0,False,0.07300896403919546
f1208818,0,0.0,False,0.21823208076342315
f1208918,0,0.0,False,0.05314527127570842
f1211018,0,0.0,False,0.13314945822401653
f1211118,0,0.0,False,0.09033651438513877
f1253018,0,0.0,False,0.15420578366588794
f1254218,0,0.0,False,0.14227966914981688
f0460518,0,0.0,False,0.3280366395517293
f0460618,0,0.0,False,0.3367811703546692
f0460718,0,0.0,False,0.21674722488930023
f0460918,0,0.0,False,0.3576346680405525
f1106818,0,0.0,False,0.2439046249619446
f1121718,0,0.0,False,0.28724834836821667
f1126918,0,0.0,False,0.05964131290853993
f1127018,0,0.0,False,0.14206061079048413
f1127118,0,0.0,False,0.14226579719322957
f1249918,0,0.0,False,0.17231220025348895
f0473818,0,0.0,False,0.05738113727809903
f0474018,0,0.0,False,0.031096070088957792
f0474218,0,0.0,False,0.03413483302959035
f1008918,0,0.0,False,0.05066606342480779
f1009018,0,0.0,False,0.03145211182006696
f1009218,0,0.0,False,0.03212325420997167
f1115418,0,0.0,False,0.03426992778529457
f1115618,0,0.0,False,0.07573584108810769
f1252718,0,0.0,False,0.01348693391712886
f0504818,0,0.0,False,
f0504918,0,0.0,False,0.04192294091016786
f0505018,0,0.0,False,0.04973851072500562
f0505118,0,0.0,False,0.044816495532355276
f1208218,0,0.0,False,0.026017764780747757
f1208318,0,0.0,False,0.05065582356964709
f0476818,0,0.0,False,0.18610793082379332
f0477018,0,0.0,False,0.1579460849695212
f0477218,0,0.0,False,0.03278519183526877
f1012518,0,0.0,False,0.10329476953536623
f1012618,0,0.0,False,0.04565385421193067
f1012818,0,0.0,False,0.12963565380538192
f1117818,0,0.0,False,0.15438969886225926
f1118018,0,0.0,False,0.11942704049326756
f1253618,0,0.0,False,
f0508418,0,0.0,False,0.0393293680195148
f0508518,0,0.0,False,0.08358430992364088
f0508618,0,0.0,False,0.060544956920656756
f0508718,0,0.0,False,0.18000855818497546
f1209818,0,0.0,False,0.0917707722882561
f1209918,0,0.0,False,0.055889474049031704
f0478318,0,0.0,False,0.30516035642495304
f0478718,0,0.0,False,0.22794517452763294
f1014318,0,0.0,False,0.2022025026269302
f1014418,0,0.0,False,0.13449575126266616
f1014618,0,0.0,False,0.0979495262345736
f1118718,0,0.0,False,0.3007466838544911
f1118918,0,0.0,False,0.09843155905479041
f1253918,0,0.0,False,0.1326851885977983
f0510218,0,0.0,False,0.16417693173208034
f0510318,0,0.0,False,0.2501180603192175
f0510418,0,0.0,False,0.29285260577872557
f0510518,0,0.0,False,0.29105522393768435
f1210418,0,0.0,False,0.22833774520487798
f1210518,0,0.0,False,0.13765243745922776
f1242518,0,0.0,False,0.1646459856202203
f1242618,0,0.0,False,0.09825361381946292
f1242718,0,0.0,False,0.15599362028726937
f1242818,0,0.0,False,0.10391171985665863
f1242918,0,0.0,False,0.1410023719513035
f1243018,0,0.0,False,0.039511141321127596
f1243118,0,0.0,False,0.021456507751795976
f1243218,0,0.0,False,0.164046371519895
f1243318,0,0.0,False,0.11437621361875375
f1243618,0,0.0,False,0.15634751887490153
f1243718,0,0.0,False,0.038650823158226766
f1243818,0,0.0,False,0.06235734676881757
f1243918,0,0.0,False,0.11163233193111231
f1244018,0,0.0,False,0.0591214222437369
f1253318,0,0.0,False,0.11831164146413947
f1400818,0,0.0,False,0.12363063417323467
f0480318,0,0.0,False,0.20877398495621952
f0480518,0,0.0,False,0.19905395328687847
f0480718,0,0.0,False,0.18801326421703227
f0512618,0,0.0,False,0.13157786882665962
f0512718,0,0.0,False,0.20197332035295917
f0512818,0,0.0,False,0.1591754058421971
f0512918,0,0.0,False,0.1288303068519475
f1017318,0,0.0,False,0.18221581021455446
f1017418,0,0.0,False,0.09182346210461076
f1017618,0,0.0,False,0.08913103979811568
f1119918,0,0.0,False,0.20912633900999875
f1120118,0,0.0,False,0.11967091368228207
f1211218,0,0.0,False,0.12827089290753232
f1211318,0,0.0,False,0.026561968150702712
f1254318,0,0.0,False,0.11213976903633431
f0981618,0,0.0,False,0.2189349158900772
f0981818,0,0.0,False,0.19923425427931157
f0982018,0,0.0,False,0.14664603203280818
f1016718,0,0.0,False,0.07462387177861476
f1016818,0,0.0,False,0.08867832464790144
f1017018,0,0.0,False,0.05837192466424419
f1117518,0,0.0,False,0.2126065628745582
f1117718,0,0.0,False,0.07030140645986367
f1253518,0,0.0,False,0.08592315082198101
f1076418,0,0.0,False,0.07647789163631018
f1076518,0,0.0,False,0.1257775846747487
f1076618,0,0.0,False,0.20148733224591378
f1076718,0,0.0,False,0.15537080626548153
f1209618,0,0.0,False,0.12283984948185817
f1209718,0,0.0,False,0.1043074965983795
f0477318,0,0.0,False,0.2999083902319632
f0477518,0,0.0,False,0.3082886040713628
f0477718,0,0.0,False,0.2932848819477517
f0509018,0,0.0,False,0.17667255757549305
f0509118,0,0.0,False,0.24834561762366572
f0509218,0,0.0,False,0.2903810304684792
f0509318,0,0.0,False,0.32833056205722716
f1013118,0,0.0,False,0.2443234958005604
f1013218,0,0.0,False,0.17060545426416682
f1013418,0,0.0,False,0.17044294518007444
f1118118,0,0.0,False,0.30237303202958393
f1118318,0,0.0,False,0.18608813780866312
f1130118,0,0.0,False,0.030535611700530877
f1130218,0,0.0,False,0.16436906062769116
f1130318,0,0.0,False,0.13931734686798888
f1210018,0,0.0,False,0.29680679104246904
f1210118,0,0.0,False,0.23355569213258992
f1253718,0,0.0,False,0.17428583829020503
f0474818,0,0.0,False,0.31646427029163704
f0475018,0,0.0,False,0.31869864981353246
f0475218,0,0.0,False,0.27586522216976833
f1010118,0,0.0,False,0.14821599820740775
f1010218,0,0.0,False,0.11739309291969828
f1010418,0,0.0,False,0.12630376773906066
f1116018,0,0.0,False,0.3182839201701786
f1116218,0,0.0,False,0.14347197630244038
f1252918,0,0.0,False,0.18245844325456645
f0506018,0,0.0,False,0.13429924420296346
f0506118,0,0.0,False,0.27312529120314877
f0506218,0,0.0,False,0.30732735677735556
f0506318,0,0.0,False,0.27479148840001333
f1208618,0,0.0,False,0.22990637550844306
f1208718,0,0.0,False,0.16562125112202153
f0470518,0,0.0,False,0.2239299204963292
f0470718,0,0.0,False,0.23510882020190713
f0470918,0,0.0,False,0.17773695170409445
f1005718,0,0.0,False,0.015561858446979306
f1005818,0,0.0,False,0.06589575895729559
f1006018,0,0.0,False,0.05049048120534315
f1113618,0,0.0,False,0.22424658175764697
f1113818,0,0.0,False,0.05902469661419164
f1252118,0,0.0,False,0.12308085242965296
f0501218,0,0.0,False,0.1316245730188205
f0501318,0,0.0,False,0.20905593707588482
f0501418,0,0.0,False,0.22989945163946382
f0501518,0,0.0,False,0.18766284858620713
f1207018,0,0.0,False,0.0784693262717603
f1207118,0,0.0,False,0.0937436650230916
f0469518,0,0.0,False,0.2983442035313492
f0469718,0,0.0,False,0.31975595989622574
f0469918,0,0.0,False,0.17902561855689036
f1004518,0,0.0,False,0.05919582089475628
f1004618,0,0.0,False,0.10878475090745751
f1004818,0,0.0,False,0.0629582244877473
f1113018,0,0.0,False,0.2992088670234313
f1113218,0,0.0,False,0.14868409441903022
f1251918,0,0.0,False,0.12743653287165926
f0500018,0,0.0,False,0.1145004701781115
f0500118,0,0.0,False,0.2663072571561966
f0500218,0,0.0,False,0.30149261534707167
f0500318,0,0.0,False,0.30360987228201297
f1206618,0,0.0,False,0.20327566944881018
f1206718,0,0.0,False,0.17865581329714672
f0474318,0,0.0,False,0.28955851589263293
f0474518,0,0.0,False,0.2878847967399427
f0474718,0,0.0,False,0.2940807607056447
f1009518,0,0.0,False,0.14313786584881227
f1009618,0,0.0,False,0.1646787499943636
f1009818,0,0.0,False,0.08963216751538339
f1115718,0,0.0,False,0.28904820451634505
f1115918,0,0.0,False,0.1915792191679537
f1252818,0,0.0,False,0.15253738883959533
f0505418,0,0.0,False,0.15793291081391353
f0505518,0,0.0,False,0.2526230307247439
f0505618,0,0.0,False,0.3075525251905104
f0505718,0,0.0,False,0.303253092873902
f1208418,0,0.0,False,0.25063379283925197
f1208518,0,0.0,False,0.13515274500047517
f0476318,0,0.0,False,0.2455172445016723
f0476518,0,0.0,False,0.2749758692662334
f0476718,0,0.0,False,0.22376025743361583
f0507818,0,0.0,False,0.15664342060340153
f0507918,0,0.0,False,0.22386499416676814
f0508018,0,0.0,False,0.26750483488018617
f0508118,0,0.0,False,0.23779510754899638
f1011918,0,0.0,False,0.14172140600674968
f1012018,0,0.0,False,0.1414657076926155
f1012218,0,0.0,False,0.10868389804179603
f1117218,0,0.0,False,0.24757463117419737
f1117418,0,0.0,False,0.17363102152172763
f1209418,0,0.0,False,0.24955191449137246
f1209518,0,0.0,False,0.1751787075458475
f1253418,0,0.0,False,0.15053723007941322
f0468518,0,0.0,False,0.16635507740773292
f0468718,0,0.0,False,0.16997704874108718
f0468918,0,0.0,False,0.15331998275236655
f1003318,0,0.0,False,0.042691685728298935
f1003418,0,0.0,False,0.09013772096978744
f1003618,0,0.0,False,0.042674997839296985
f1112418,0,0.0,False,0.16353991141738355
f1112618,0,0.0,False,0.1155652436787964
f1251618,0,0.0,False,0.09617578526069864
f0498818,0,0.0,False,0.09118489747064677
f0498918,0,0.0,False,0.1487308965647074
f0499018,0,0.0,False,0.19453187983540918
f0499118,0,0.0,False,0.1406042379917728
f1206018,0,0.0,False,0.07970419482351628
f1206118,0,0.0,False,0.058586258179839694
f0464118,0,0.0,False,0.2885578780894569
f0464318,0,0.0,False,0.2971711013314356
f0464518,0,0.0,False,0.2248291609799584
f0494018,0,0.0,False,0.16140358560187307
f0494118,0,0.0,False,0.26148707408716015
f0494218,0,0.0,False,0.2768917245256594
f0494318,0,0.0,False,0.2516670592447416
f0998918,0,0.0,False,0.049255677019596045
f0999018,0,0.0,False,0.13342433409382887
f0999218,0,0.0,False,0.07850575620470018
f1109018,0,0.0,False,0.2922614162010444
f1109218,0,0.0,False,0.12421104497083774
f1204218,0,0.0,False,0.18718557174339784
f1204318,0,0.0,False,0.1773714259704088
f1250718,0,0.0,False,0.15189127133436509
f0471518,0,0.0,False,0.210280033352331
f0471718,0,0.0,False,0.19403706084434147
f0471918,0,0.0,False,0.13846545947359665
f1006918,0,0.0,False,0.020395284633170835
f1007018,0,0.0,False,0.10472528489664817
f1007218,0,0.0,False,0.019115995722712806
f1114218,0,0.0,False,0.20786644175085733
f1114418,0,0.0,False,0.07250124290098436
f1252318,0,0.0,False,0.1013056640699473
f0502418,0,0.0,False,0.09823690581001503
f0502518,0,0.0,False,0.16955407302694975
f0502618,0,0.0,False,0.13599693327154982
f0502718,0,0.0,False,0.1800922340933579
f1207418,0,0.0,False,0.11237058358046467
f1207518,0,0.0,False,0.06777720268297942
f0472518,0,0.0,False,0.24071634072114803
f0472718,0,0.0,False,0.23590929882438538
f0472918,0,0.0,False,0.14454083627975295
f0503618,0,0.0,False,0.14151917793379243
f0503718,0,0.0,False,0.21370042998209623
f0503818,0,0.0,False,0.2234405296293622
f0503918,0,0.0,False,0.18561291839642408
f1008118,0,0.0,False,0.09913446375304515
f1008218,0,0.0,False,0.11200118994225977
f1008418,0,0.0,False,0.017847143337173493
f1114818,0,0.0,False,0.23916580125816184
f1115018,0,0.0,False,0.06067672274062895
f1207818,0,0.0,False,0.0975287768065793
f1207918,0,0.0,False,0.09393543586125856
f1252518,0,0.0,False,0.14964519524582112
f0463618,0,0.0,False,0.2889761509353438
f0463818,0,0.0,False,0.31574935463996984
f0464018,0,0.0,False,0.20905294577128797
f0493418,0,0.0,False,0.13176841053334357
f0493518,0,0.0,False,0.2667480957531826
f0493618,0,0.0,False,0.30741044807521417
f0493718,0,0.0,False,0.30017279535695907
f0998318,0,0.0,False,0.11920040416446596
f0998418,0,0.0,False,0.11199422848986162
f0998618,0,0.0,False,0.13527820283330633
f1108718,0,0.0,False,0.286847869961018
f1108918,0,0.0,False,0.1770149955471181
f1204018,0,0.0,False,0.2074541926887929
f1204118,0,0.0,False,0.12019889178200804
f1250618,0,0.0,False,0.11459410167366144
f1167518,0,0.0,False,0.30713271237865347
f1167618,0,0.0,False,0.3102298327144521
f1167918,0,0.0,False,0.17062000330407262
f1168018,0,0.0,False,0.12019000084753984
f1168118,0,0.0,False,0.08093486870481957
f1168218,0,0.0,False,0.19657258971947525
f1168318,0,0.0,False,0.11282996622881566
f1167418,0,0.0,False,0.3123679722479898
f1185918,0,0.0,False,0.14019671004891623
f1186018,0,0.0,False,0.2531902506492223
f1186118,0,0.0,False,0.19086999266990323
f1186218,0,0.0,False,0.26504307978974573
f1203618,0,0.0,False,0.22624068434102143
f1203718,0,0.0,False,0.15970925830318652
f1250418,0,0.0,False,0.11895462100711404
